Region,Country,City,Month,Day,Year,AvgTemp (C)
Asia,India,Delhi,6,21,2009,35.83
Asia,India,Delhi,6,22,2009,36.67
Asia,India,Delhi,6,23,2009,38.06
Asia,India,Delhi,6,24,2009,36.83
Asia,India,Delhi,6,25,2009,36.5
Asia,India,Delhi,6,26,2009,38.22
Asia,India,Delhi,6,27,2009,38.56
Asia,India,Delhi,6,28,2009,35
Asia,India,Delhi,6,29,2009,33.89
Asia,India,Delhi,6,30,2009,30.5
Asia,India,Delhi,7,1,2009,30.72
Asia,India,Delhi,7,2,2009,29.06
Asia,India,Delhi,7,3,2009,31.17
Asia,India,Delhi,7,4,2009,32.17
Asia,India,Delhi,7,5,2009,33.33
Asia,India,Delhi,7,6,2009,34
Asia,India,Delhi,7,7,2009,35.22
Asia,India,Delhi,7,8,2009,35.44
Asia,India,Delhi,7,9,2009,32.78
Asia,India,Delhi,7,10,2009,31.06
Asia,India,Delhi,7,11,2009,33.39
Asia,India,Delhi,7,12,2009,33.5
Asia,India,Delhi,7,13,2009,30.89
Asia,India,Delhi,7,14,2009,31.44
Asia,India,Delhi,7,15,2009,29.39
Asia,India,Delhi,7,16,2009,33.44
Asia,India,Delhi,7,17,2009,33.72
Asia,India,Delhi,7,18,2009,33.17
Asia,India,Delhi,7,19,2009,33.89
Asia,India,Delhi,7,20,2009,33.06
Asia,India,Delhi,7,21,2009,31.89
Asia,India,Delhi,7,22,2009,32.17
Asia,India,Delhi,7,23,2009,29.39
Asia,India,Delhi,7,24,2009,30.72
Asia,India,Delhi,7,25,2009,32.39
Asia,India,Delhi,7,26,2009,33.61
Asia,India,Delhi,7,27,2009,29.33
Asia,India,Delhi,7,28,2009,29.56
Asia,India,Delhi,7,29,2009,30.11
Asia,India,Delhi,7,30,2009,32.28
Asia,India,Delhi,7,31,2009,33
Asia,India,Delhi,8,1,2009,32.56
Asia,India,Delhi,8,2,2009,32.83
Asia,India,Delhi,8,3,2009,33.5
Asia,India,Delhi,8,4,2009,33.72
Asia,India,Delhi,8,5,2009,32.56
Asia,India,Delhi,8,6,2009,33
Asia,India,Delhi,8,7,2009,33.44
Asia,India,Delhi,8,8,2009,33.06
Asia,India,Delhi,8,9,2009,33.89
Asia,India,Delhi,8,10,2009,33.22
Asia,India,Delhi,8,11,2009,28.78
Asia,India,Delhi,8,12,2009,32.56
Asia,India,Delhi,8,13,2009,32.11
Asia,India,Delhi,8,14,2009,29.56
Asia,India,Delhi,8,15,2009,27.39
Asia,India,Delhi,8,16,2009,27.11
Asia,India,Delhi,8,17,2009,28.33
Asia,India,Delhi,8,18,2009,31.11
Asia,India,Delhi,8,19,2009,31
Asia,India,Delhi,8,20,2009,31.06
Asia,India,Delhi,8,21,2009,27.83
Asia,India,Delhi,8,22,2009,30.28
Asia,India,Delhi,8,23,2009,31.44
Asia,India,Delhi,8,24,2009,32.22
Asia,India,Delhi,8,25,2009,28.78
Asia,India,Delhi,8,26,2009,28.11
Asia,India,Delhi,8,27,2009,28.33
Asia,India,Delhi,8,28,2009,30.5
Asia,India,Delhi,8,29,2009,31.33
Asia,India,Delhi,8,30,2009,28.67
Asia,India,Delhi,8,31,2009,30.78
Asia,India,Delhi,9,1,2009,30.28
Asia,India,Delhi,9,2,2009,29.67
Asia,India,Delhi,9,3,2009,28.56
Asia,India,Delhi,9,4,2009,28.17
Asia,India,Delhi,9,5,2009,28.33
Asia,India,Delhi,9,6,2009,28.72
Asia,India,Delhi,9,7,2009,28.94
Asia,India,Delhi,9,8,2009,28.28
Asia,India,Delhi,9,9,2009,27.39
Asia,India,Delhi,9,10,2009,24.94
Asia,India,Delhi,9,11,2009,24.22
Asia,India,Delhi,9,12,2009,24.22
Asia,India,Delhi,9,13,2009,27.28
Asia,India,Delhi,9,14,2009,28.5
Asia,India,Delhi,9,15,2009,27.94
Asia,India,Delhi,9,16,2009,29.67
Asia,India,Delhi,9,17,2009,29.22
Asia,India,Delhi,9,18,2009,26.89
Asia,India,Delhi,9,19,2009,29.72
Asia,India,Delhi,9,20,2009,30.61
Asia,India,Delhi,9,21,2009,31.11
Asia,India,Delhi,9,22,2009,31.94
Asia,India,Delhi,9,23,2009,31.06
Asia,India,Delhi,9,24,2009,30.44
Asia,India,Delhi,9,25,2009,30.17
Asia,India,Delhi,9,26,2009,30.33
Asia,India,Delhi,9,27,2009,30.39
Asia,India,Delhi,9,28,2009,29.78
Asia,India,Delhi,9,29,2009,30.72
Asia,India,Delhi,9,30,2009,30.22
Asia,India,Delhi,10,1,2009,31.78
Asia,India,Delhi,10,2,2009,31.5
Asia,India,Delhi,10,3,2009,30.56
Asia,India,Delhi,10,4,2009,25.72
Asia,India,Delhi,10,5,2009,24.94
Asia,India,Delhi,10,6,2009,25.72
Asia,India,Delhi,10,7,2009,26.33
Asia,India,Delhi,10,8,2009,26.78
Asia,India,Delhi,10,9,2009,27
Asia,India,Delhi,10,10,2009,27.89
Asia,India,Delhi,10,11,2009,27
Asia,India,Delhi,10,12,2009,26
Asia,India,Delhi,10,13,2009,25.5
Asia,India,Delhi,10,14,2009,26.39
Asia,India,Delhi,10,15,2009,26.78
Asia,India,Delhi,10,16,2009,25.22
Asia,India,Delhi,10,17,2009,24.78
Asia,India,Delhi,10,18,2009,23.94
Asia,India,Delhi,10,19,2009,24.28
Asia,India,Delhi,10,20,2009,23.44
Asia,India,Delhi,10,21,2009,23.78
Asia,India,Delhi,10,22,2009,23.17
Asia,India,Delhi,10,23,2009,22.5
Asia,India,Delhi,10,24,2009,21.78
Asia,India,Delhi,10,25,2009,21.28
Asia,India,Delhi,10,26,2009,21.5
Asia,India,Delhi,10,27,2009,21.61
Asia,India,Delhi,10,28,2009,21.22
Asia,India,Delhi,10,29,2009,23.28
Asia,India,Delhi,10,30,2009,23.56
Asia,India,Delhi,10,31,2009,22.89
Asia,India,Delhi,11,1,2009,22.5
Asia,India,Delhi,11,2,2009,22.5
Asia,India,Delhi,11,3,2009,21.39
Asia,India,Delhi,11,4,2009,21.5
Asia,India,Delhi,11,5,2009,22
Asia,India,Delhi,11,6,2009,21.72
Asia,India,Delhi,11,7,2009,21.56
Asia,India,Delhi,11,8,2009,22.72
Asia,India,Delhi,11,9,2009,23.78
Asia,India,Delhi,11,10,2009,22.17
Asia,India,Delhi,11,11,2009,19.39
Asia,India,Delhi,11,12,2009,19
Asia,India,Delhi,11,13,2009,20.11
Asia,India,Delhi,11,14,2009,22.22
Asia,India,Delhi,11,15,2009,22.28
Asia,India,Delhi,11,16,2009,21.56
Asia,India,Delhi,11,17,2009,19.33
Asia,India,Delhi,11,18,2009,17.94
Asia,India,Delhi,11,19,2009,17.56
Asia,India,Delhi,11,20,2009,16.22
Asia,India,Delhi,11,21,2009,15.67
Asia,India,Delhi,11,22,2009,16.22
Asia,India,Delhi,11,23,2009,16.56
Asia,India,Delhi,11,24,2009,16.78
Asia,India,Delhi,11,25,2009,17.28
Asia,India,Delhi,11,26,2009,17.72
Asia,India,Delhi,11,27,2009,16.39
Asia,India,Delhi,11,28,2009,15.39
Asia,India,Delhi,11,29,2009,15.17
Asia,India,Delhi,11,30,2009,16.28
Asia,India,Delhi,12,1,2009,16.11
Asia,India,Delhi,12,2,2009,17.06
Asia,India,Delhi,12,3,2009,16.5
Asia,India,Delhi,12,4,2009,17.22
Asia,India,Delhi,12,5,2009,17.94
Asia,India,Delhi,12,6,2009,18.78
Asia,India,Delhi,12,7,2009,15.78
Asia,India,Delhi,12,8,2009,14.56
Asia,India,Delhi,12,9,2009,14.44
Asia,India,Delhi,12,10,2009,17.22
Asia,India,Delhi,12,11,2009,17.28
Asia,India,Delhi,12,12,2009,16.44
Asia,India,Delhi,12,13,2009,16.72
Asia,India,Delhi,12,14,2009,16.83
Asia,India,Delhi,12,15,2009,16.22
Asia,India,Delhi,12,16,2009,16.33
Asia,India,Delhi,12,17,2009,15.61
Asia,India,Delhi,12,18,2009,14.56
Asia,India,Delhi,12,19,2009,13.78
Asia,India,Delhi,12,20,2009,12.89
Asia,India,Delhi,12,21,2009,13.5
Asia,India,Delhi,12,22,2009,13.17
Asia,India,Delhi,12,23,2009,13.94
Asia,India,Delhi,12,24,2009,13.39
Asia,India,Delhi,12,25,2009,12.78
Asia,India,Delhi,12,26,2009,12.61
Asia,India,Delhi,12,27,2009,12.56
Asia,India,Delhi,12,28,2009,12.39
Asia,India,Delhi,12,29,2009,12.22
Asia,India,Delhi,12,30,2009,11.89
Asia,India,Delhi,12,31,2009,12.44
Asia,India,Delhi,1,1,2010,13.78
Asia,India,Delhi,1,2,2010,11.28
Asia,India,Delhi,1,3,2010,12.22
Asia,India,Delhi,1,4,2010,11.39
Asia,India,Delhi,1,5,2010,11.94
Asia,India,Delhi,1,6,2010,11.5
Asia,India,Delhi,1,7,2010,12.22
Asia,India,Delhi,1,8,2010,10.78
Asia,India,Delhi,1,9,2010,11.89
Asia,India,Delhi,1,10,2010,9.39
Asia,India,Delhi,1,11,2010,9.5
Asia,India,Delhi,1,12,2010,10.61
Asia,India,Delhi,1,13,2010,11.72
Asia,India,Delhi,1,14,2010,11.83
Asia,India,Delhi,1,15,2010,11.78
Asia,India,Delhi,1,16,2010,12.72
Asia,India,Delhi,1,17,2010,11.22
Asia,India,Delhi,1,18,2010,11.94
Asia,India,Delhi,1,19,2010,12.5
Asia,India,Delhi,1,20,2010,11.61
Asia,India,Delhi,1,21,2010,11.83
Asia,India,Delhi,1,22,2010,11.78
Asia,India,Delhi,1,23,2010,13.44
Asia,India,Delhi,1,24,2010,15.78
Asia,India,Delhi,1,25,2010,16.33
Asia,India,Delhi,1,26,2010,14.67
Asia,India,Delhi,1,27,2010,16.22
Asia,India,Delhi,1,28,2010,17.83
Asia,India,Delhi,1,29,2010,18.22
Asia,India,Delhi,1,30,2010,16.44
Asia,India,Delhi,1,31,2010,15.11
Asia,India,Delhi,2,1,2010,14.94
Asia,India,Delhi,2,2,2010,15.11
Asia,India,Delhi,2,3,2010,15.22
Asia,India,Delhi,2,4,2010,16.89
Asia,India,Delhi,2,5,2010,17.67
Asia,India,Delhi,2,6,2010,18.94
Asia,India,Delhi,2,7,2010,20.78
Asia,India,Delhi,2,8,2010,19.56
Asia,India,Delhi,2,9,2010,16.39
Asia,India,Delhi,2,10,2010,17.22
Asia,India,Delhi,2,11,2010,16.33
Asia,India,Delhi,2,12,2010,16.94
Asia,India,Delhi,2,13,2010,17.78
Asia,India,Delhi,2,14,2010,15.83
Asia,India,Delhi,2,15,2010,15.61
Asia,India,Delhi,2,16,2010,17.28
Asia,India,Delhi,2,17,2010,14.78
Asia,India,Delhi,2,18,2010,14.56
Asia,India,Delhi,2,19,2010,16.11
Asia,India,Delhi,2,20,2010,17.39
Asia,India,Delhi,2,21,2010,19.61
Asia,India,Delhi,2,22,2010,19.67
Asia,India,Delhi,2,23,2010,21.17
Asia,India,Delhi,2,24,2010,21.28
Asia,India,Delhi,2,25,2010,20.39
Asia,India,Delhi,2,26,2010,21.78
Asia,India,Delhi,2,27,2010,23.28
Asia,India,Delhi,2,28,2010,23.5
Asia,India,Delhi,3,1,2010,24.78
Asia,India,Delhi,3,2,2010,24.11
Asia,India,Delhi,3,3,2010,24.39
Asia,India,Delhi,3,4,2010,24.94
Asia,India,Delhi,3,5,2010,22.56
Asia,India,Delhi,3,6,2010,23.22
Asia,India,Delhi,3,7,2010,22.28
Asia,India,Delhi,3,8,2010,20.44
Asia,India,Delhi,3,9,2010,21.44
Asia,India,Delhi,3,10,2010,21.56
Asia,India,Delhi,3,11,2010,21.89
Asia,India,Delhi,3,12,2010,22.83
Asia,India,Delhi,3,13,2010,24.06
Asia,India,Delhi,3,14,2010,24.61
Asia,India,Delhi,3,15,2010,23.33
Asia,India,Delhi,3,16,2010,26.22
Asia,India,Delhi,3,17,2010,25.5
Asia,India,Delhi,3,18,2010,26.22
Asia,India,Delhi,3,19,2010,26.33
Asia,India,Delhi,3,20,2010,27.5
Asia,India,Delhi,3,21,2010,29.11
Asia,India,Delhi,3,22,2010,29.28
Asia,India,Delhi,3,23,2010,29.44
Asia,India,Delhi,3,24,2010,30
Asia,India,Delhi,3,25,2010,28.78
Asia,India,Delhi,3,26,2010,29.56
Asia,India,Delhi,3,27,2010,29.89
Asia,India,Delhi,3,28,2010,29.06
Asia,India,Delhi,3,29,2010,29.33
Asia,India,Delhi,3,30,2010,31.5
Asia,India,Delhi,3,31,2010,30.28
Asia,India,Delhi,4,1,2010,29.83
Asia,India,Delhi,4,2,2010,30.22
Asia,India,Delhi,4,3,2010,30.56
Asia,India,Delhi,4,4,2010,30.22
Asia,India,Delhi,4,5,2010,31.33
Asia,India,Delhi,4,6,2010,29.78
Asia,India,Delhi,4,7,2010,30.17
Asia,India,Delhi,4,8,2010,31.28
Asia,India,Delhi,4,9,2010,31.28
Asia,India,Delhi,4,10,2010,31.83
Asia,India,Delhi,4,11,2010,32.44
Asia,India,Delhi,4,12,2010,34.28
Asia,India,Delhi,4,13,2010,33
Asia,India,Delhi,4,14,2010,32.72
Asia,India,Delhi,4,15,2010,32.94
Asia,India,Delhi,4,16,2010,33.78
Asia,India,Delhi,4,17,2010,-72.78
Asia,India,Delhi,4,18,2010,-72.78
Asia,India,Delhi,4,19,2010,-72.78
Asia,India,Delhi,4,20,2010,34.78
Asia,India,Delhi,4,21,2010,-72.78
Asia,India,Delhi,4,22,2010,33.5
Asia,India,Delhi,4,23,2010,32.72
Asia,India,Delhi,4,24,2010,32.28
Asia,India,Delhi,4,25,2010,32.28
Asia,India,Delhi,4,26,2010,33.17
Asia,India,Delhi,4,27,2010,34.78
Asia,India,Delhi,4,28,2010,33.72
Asia,India,Delhi,4,29,2010,33.22
Asia,India,Delhi,4,30,2010,34.11
Asia,India,Delhi,5,1,2010,32.11
Asia,India,Delhi,5,2,2010,30.83
Asia,India,Delhi,5,3,2010,32.33
Asia,India,Delhi,5,4,2010,33.83
Asia,India,Delhi,5,5,2010,36.17
Asia,India,Delhi,5,6,2010,32.44
Asia,India,Delhi,5,7,2010,29.67
Asia,India,Delhi,5,8,2010,30.94
Asia,India,Delhi,5,9,2010,33.44
Asia,India,Delhi,5,10,2010,33.72
Asia,India,Delhi,5,11,2010,34.72
Asia,India,Delhi,5,12,2010,33.61
Asia,India,Delhi,5,13,2010,37
Asia,India,Delhi,5,14,2010,35.39
Asia,India,Delhi,5,15,2010,36.06
Asia,India,Delhi,5,16,2010,35.56
Asia,India,Delhi,5,17,2010,38.44
Asia,India,Delhi,5,18,2010,38.28
Asia,India,Delhi,5,19,2010,35.89
Asia,India,Delhi,5,20,2010,35.61
Asia,India,Delhi,5,21,2010,34.44
Asia,India,Delhi,5,22,2010,34.89
Asia,India,Delhi,5,23,2010,36.67
Asia,India,Delhi,5,24,2010,36.94
Asia,India,Delhi,5,25,2010,37
Asia,India,Delhi,5,26,2010,37.17
Asia,India,Delhi,5,27,2010,37.33
Asia,India,Delhi,5,28,2010,33.28
Asia,India,Delhi,5,29,2010,31.89
Asia,India,Delhi,5,30,2010,33
Asia,India,Delhi,5,31,2010,35.11
Asia,India,Delhi,6,1,2010,37.5
Asia,India,Delhi,6,2,2010,38.61
Asia,India,Delhi,6,3,2010,34.94
Asia,India,Delhi,6,4,2010,34.61
Asia,India,Delhi,6,5,2010,30.56
Asia,India,Delhi,6,6,2010,32.28
Asia,India,Delhi,6,7,2010,28.94
Asia,India,Delhi,6,8,2010,25
Asia,India,Delhi,6,9,2010,31
Asia,India,Delhi,6,10,2010,33.06
Asia,India,Delhi,6,11,2010,34.78
Asia,India,Delhi,6,12,2010,35.56
Asia,India,Delhi,6,13,2010,33.5
Asia,India,Delhi,6,14,2010,33.44
Asia,India,Delhi,6,15,2010,34.67
Asia,India,Delhi,6,16,2010,34
Asia,India,Delhi,6,17,2010,34.83
Asia,India,Delhi,6,18,2010,35.44
Asia,India,Delhi,6,19,2010,36.06
Asia,India,Delhi,6,20,2010,38.28
Asia,India,Delhi,6,21,2010,36.67
Asia,India,Delhi,6,22,2010,38.67
Asia,India,Delhi,6,23,2010,38.78
Asia,India,Delhi,6,24,2010,34.06
Asia,India,Delhi,6,25,2010,31.78
Asia,India,Delhi,6,26,2010,35.22
Asia,India,Delhi,6,27,2010,35.22
Asia,India,Delhi,6,28,2010,33.83
Asia,India,Delhi,6,29,2010,34.67
Asia,India,Delhi,6,30,2010,36
Asia,India,Delhi,7,1,2010,32.5
Asia,India,Delhi,7,2,2010,34.33
Asia,India,Delhi,7,3,2010,34.56
Asia,India,Delhi,7,4,2010,28.94
Asia,India,Delhi,7,5,2010,27.56
Asia,India,Delhi,7,6,2010,28.94
Asia,India,Delhi,7,7,2010,29.94
Asia,India,Delhi,7,8,2010,31.56
Asia,India,Delhi,7,9,2010,33.72
Asia,India,Delhi,7,10,2010,34.44
Asia,India,Delhi,7,11,2010,33
Asia,India,Delhi,7,12,2010,29.5
Asia,India,Delhi,7,13,2010,30.61
Asia,India,Delhi,7,14,2010,33.33
Asia,India,Delhi,7,15,2010,32.94
Asia,India,Delhi,7,16,2010,32.61
Asia,India,Delhi,7,17,2010,32.11
Asia,India,Delhi,7,18,2010,32.67
Asia,India,Delhi,7,19,2010,30.44
Asia,India,Delhi,7,20,2010,27.39
Asia,India,Delhi,7,21,2010,29.89
Asia,India,Delhi,7,22,2010,30.33
Asia,India,Delhi,7,23,2010,31.5
Asia,India,Delhi,7,24,2010,32.11
Asia,India,Delhi,7,25,2010,31.17
Asia,India,Delhi,7,26,2010,32.89
Asia,India,Delhi,7,27,2010,27.78
Asia,India,Delhi,7,28,2010,30.44
Asia,India,Delhi,7,29,2010,30.39
Asia,India,Delhi,7,30,2010,29.28
Asia,India,Delhi,7,31,2010,26.33
Asia,India,Delhi,8,1,2010,28.28
Asia,India,Delhi,8,2,2010,28.72
Asia,India,Delhi,8,3,2010,29.83
Asia,India,Delhi,8,4,2010,30.17
Asia,India,Delhi,8,5,2010,29.17
Asia,India,Delhi,8,6,2010,31.94
Asia,India,Delhi,8,7,2010,31.89
Asia,India,Delhi,8,8,2010,32.89
Asia,India,Delhi,8,9,2010,32.94
Asia,India,Delhi,8,10,2010,31
Asia,India,Delhi,8,11,2010,28.94
Asia,India,Delhi,8,12,2010,29.28
Asia,India,Delhi,8,13,2010,30.33
Asia,India,Delhi,8,14,2010,28
Asia,India,Delhi,8,15,2010,29.28
Asia,India,Delhi,8,16,2010,29.28
Asia,India,Delhi,8,17,2010,30.22
Asia,India,Delhi,8,18,2010,29.22
Asia,India,Delhi,8,19,2010,27.28
Asia,India,Delhi,8,20,2010,27.39
Asia,India,Delhi,8,21,2010,27.56
Asia,India,Delhi,8,22,2010,27.17
Asia,India,Delhi,8,23,2010,28.56
Asia,India,Delhi,8,24,2010,28.33
Asia,India,Delhi,8,25,2010,28
Asia,India,Delhi,8,26,2010,29.22
Asia,India,Delhi,8,27,2010,30.5
Asia,India,Delhi,8,28,2010,30.61
Asia,India,Delhi,8,29,2010,31.33
Asia,India,Delhi,8,30,2010,31.22
Asia,India,Delhi,8,31,2010,30.5
Asia,India,Delhi,9,1,2010,29.56
Asia,India,Delhi,9,2,2010,29.39
Asia,India,Delhi,9,3,2010,28.44
Asia,India,Delhi,9,4,2010,28.17
Asia,India,Delhi,9,5,2010,26.67
Asia,India,Delhi,9,6,2010,28.78
Asia,India,Delhi,9,7,2010,28.94
Asia,India,Delhi,9,8,2010,28.17
Asia,India,Delhi,9,9,2010,28.89
Asia,India,Delhi,9,10,2010,29.39
Asia,India,Delhi,9,11,2010,28.17
Asia,India,Delhi,9,12,2010,26.44
Asia,India,Delhi,9,13,2010,26.83
Asia,India,Delhi,9,14,2010,27.89
Asia,India,Delhi,9,15,2010,27.39
Asia,India,Delhi,9,16,2010,28.17
Asia,India,Delhi,9,17,2010,28.67
Asia,India,Delhi,9,18,2010,27.78
Asia,India,Delhi,9,19,2010,22.89
Asia,India,Delhi,9,20,2010,25.78
Asia,India,Delhi,9,21,2010,26.17
Asia,India,Delhi,9,22,2010,25.94
Asia,India,Delhi,9,23,2010,26
Asia,India,Delhi,9,24,2010,27.78
Asia,India,Delhi,9,25,2010,28.94
Asia,India,Delhi,9,26,2010,28.17
Asia,India,Delhi,9,27,2010,28.78
Asia,India,Delhi,9,28,2010,28.56
Asia,India,Delhi,9,29,2010,28.17
Asia,India,Delhi,9,30,2010,28.06
Asia,India,Delhi,10,1,2010,28.22
Asia,India,Delhi,10,2,2010,28.78
Asia,India,Delhi,10,3,2010,28.56
Asia,India,Delhi,10,4,2010,27.39
Asia,India,Delhi,10,5,2010,28.89
Asia,India,Delhi,10,6,2010,28.28
Asia,India,Delhi,10,7,2010,27.94
Asia,India,Delhi,10,8,2010,27.72
Asia,India,Delhi,10,9,2010,28.11
Asia,India,Delhi,10,10,2010,26.5
Asia,India,Delhi,10,11,2010,26.33
Asia,India,Delhi,10,12,2010,27.78
Asia,India,Delhi,10,13,2010,28.11
Asia,India,Delhi,10,14,2010,26.94
Asia,India,Delhi,10,15,2010,26.39
Asia,India,Delhi,10,16,2010,26.44
Asia,India,Delhi,10,17,2010,27.39
Asia,India,Delhi,10,18,2010,27.33
Asia,India,Delhi,10,19,2010,28.22
Asia,India,Delhi,10,20,2010,27.17
Asia,India,Delhi,10,21,2010,27.28
Asia,India,Delhi,10,22,2010,24.56
Asia,India,Delhi,10,23,2010,24.94
Asia,India,Delhi,10,24,2010,22.06
Asia,India,Delhi,10,25,2010,22.72
Asia,India,Delhi,10,26,2010,22.89
Asia,India,Delhi,10,27,2010,22.78
Asia,India,Delhi,10,28,2010,21.78
Asia,India,Delhi,10,29,2010,22.5
Asia,India,Delhi,10,30,2010,22.61
Asia,India,Delhi,10,31,2010,22.28
Asia,India,Delhi,11,1,2010,21.83
Asia,India,Delhi,11,2,2010,21.89
Asia,India,Delhi,11,3,2010,22.39
Asia,India,Delhi,11,4,2010,21.33
Asia,India,Delhi,11,5,2010,21.78
Asia,India,Delhi,11,6,2010,22.06
Asia,India,Delhi,11,7,2010,22.28
Asia,India,Delhi,11,8,2010,22.94
Asia,India,Delhi,11,9,2010,23.44
Asia,India,Delhi,11,10,2010,21.28
Asia,India,Delhi,11,11,2010,21.61
Asia,India,Delhi,11,12,2010,22.22
Asia,India,Delhi,11,13,2010,19.61
Asia,India,Delhi,11,14,2010,22.72
Asia,India,Delhi,11,15,2010,21.56
Asia,India,Delhi,11,16,2010,22
Asia,India,Delhi,11,17,2010,19.94
Asia,India,Delhi,11,18,2010,21.94
Asia,India,Delhi,11,19,2010,20
Asia,India,Delhi,11,20,2010,18.61
Asia,India,Delhi,11,21,2010,18.39
Asia,India,Delhi,11,22,2010,18.78
Asia,India,Delhi,11,23,2010,18.89
Asia,India,Delhi,11,24,2010,18.22
Asia,India,Delhi,11,25,2010,19.56
Asia,India,Delhi,11,26,2010,19
Asia,India,Delhi,11,27,2010,16.83
Asia,India,Delhi,11,28,2010,18.61
Asia,India,Delhi,11,29,2010,16
Asia,India,Delhi,11,30,2010,16
Asia,India,Delhi,12,1,2010,15.94
Asia,India,Delhi,12,2,2010,15.39
Asia,India,Delhi,12,3,2010,15
Asia,India,Delhi,12,4,2010,14.5
Asia,India,Delhi,12,5,2010,14.5
Asia,India,Delhi,12,6,2010,14.61
Asia,India,Delhi,12,7,2010,14.56
Asia,India,Delhi,12,8,2010,14.83
Asia,India,Delhi,12,9,2010,14.33
Asia,India,Delhi,12,10,2010,12.44
Asia,India,Delhi,12,11,2010,13.94
Asia,India,Delhi,12,12,2010,14.56
Asia,India,Delhi,12,13,2010,14.67
Asia,India,Delhi,12,14,2010,13.67
Asia,India,Delhi,12,15,2010,14.5
Asia,India,Delhi,12,16,2010,14.89
Asia,India,Delhi,12,17,2010,14.72
Asia,India,Delhi,12,18,2010,14.06
Asia,India,Delhi,12,19,2010,13.72
Asia,India,Delhi,12,20,2010,14.94
Asia,India,Delhi,12,21,2010,13
Asia,India,Delhi,12,22,2010,13.67
Asia,India,Delhi,12,23,2010,14
Asia,India,Delhi,12,24,2010,14.67
Asia,India,Delhi,12,25,2010,12.39
Asia,India,Delhi,12,26,2010,11.5
Asia,India,Delhi,12,27,2010,11.06
Asia,India,Delhi,12,28,2010,12.56
Asia,India,Delhi,12,29,2010,15
Asia,India,Delhi,12,30,2010,15.44
Asia,India,Delhi,12,31,2010,12.06
Asia,India,Delhi,1,1,2011,11.5
Asia,India,Delhi,1,2,2011,10.78
Asia,India,Delhi,1,3,2011,9.72
Asia,India,Delhi,1,4,2011,8.28
Asia,India,Delhi,1,5,2011,8.61
Asia,India,Delhi,1,6,2011,8.83
Asia,India,Delhi,1,7,2011,9.22
Asia,India,Delhi,1,8,2011,7.61
Asia,India,Delhi,1,9,2011,7.78
Asia,India,Delhi,1,10,2011,9.5
Asia,India,Delhi,1,11,2011,11.78
Asia,India,Delhi,1,12,2011,12
Asia,India,Delhi,1,13,2011,13.94
Asia,India,Delhi,1,14,2011,16.44
Asia,India,Delhi,1,15,2011,14.83
Asia,India,Delhi,1,16,2011,12.67
Asia,India,Delhi,1,17,2011,12.94
Asia,India,Delhi,1,18,2011,12.78
Asia,India,Delhi,1,19,2011,12.94
Asia,India,Delhi,1,20,2011,13.11
Asia,India,Delhi,1,21,2011,14.33
Asia,India,Delhi,1,22,2011,16.28
Asia,India,Delhi,1,23,2011,14.94
Asia,India,Delhi,1,24,2011,13.94
Asia,India,Delhi,1,25,2011,14.44
Asia,India,Delhi,1,26,2011,14.28
Asia,India,Delhi,1,27,2011,12.83
Asia,India,Delhi,1,28,2011,13.89
Asia,India,Delhi,1,29,2011,13.94
Asia,India,Delhi,1,30,2011,15.39
Asia,India,Delhi,1,31,2011,15
Asia,India,Delhi,2,1,2011,14.72
Asia,India,Delhi,2,2,2011,16.61
Asia,India,Delhi,2,3,2011,17.06
Asia,India,Delhi,2,4,2011,18.06
Asia,India,Delhi,2,5,2011,18.61
Asia,India,Delhi,2,6,2011,20.78
Asia,India,Delhi,2,7,2011,21.06
Asia,India,Delhi,2,8,2011,16.78
Asia,India,Delhi,2,9,2011,15.78
Asia,India,Delhi,2,10,2011,15.89
Asia,India,Delhi,2,11,2011,16.5
Asia,India,Delhi,2,12,2011,17
Asia,India,Delhi,2,13,2011,20.06
Asia,India,Delhi,2,14,2011,18.22
Asia,India,Delhi,2,15,2011,16
Asia,India,Delhi,2,16,2011,16.61
Asia,India,Delhi,2,17,2011,14.67
Asia,India,Delhi,2,18,2011,15
Asia,India,Delhi,2,19,2011,16.56
Asia,India,Delhi,2,20,2011,16.17
Asia,India,Delhi,2,21,2011,15.61
Asia,India,Delhi,2,22,2011,15.33
Asia,India,Delhi,2,23,2011,18.11
Asia,India,Delhi,2,24,2011,17.11
Asia,India,Delhi,2,25,2011,17.28
Asia,India,Delhi,2,26,2011,16.56
Asia,India,Delhi,2,27,2011,17.06
Asia,India,Delhi,2,28,2011,17.06
Asia,India,Delhi,3,1,2011,16.5
Asia,India,Delhi,3,2,2011,18
Asia,India,Delhi,3,3,2011,17.33
Asia,India,Delhi,3,4,2011,17.5
Asia,India,Delhi,3,5,2011,19.44
Asia,India,Delhi,3,6,2011,19.78
Asia,India,Delhi,3,7,2011,20.94
Asia,India,Delhi,3,8,2011,20.78
Asia,India,Delhi,3,9,2011,20.78
Asia,India,Delhi,3,10,2011,19.94
Asia,India,Delhi,3,11,2011,20.39
Asia,India,Delhi,3,12,2011,19.33
Asia,India,Delhi,3,13,2011,21.5
Asia,India,Delhi,3,14,2011,22.94
Asia,India,Delhi,3,15,2011,24.06
Asia,India,Delhi,3,16,2011,24.11
Asia,India,Delhi,3,17,2011,25.44
Asia,India,Delhi,3,18,2011,26.17
Asia,India,Delhi,3,19,2011,26.5
Asia,India,Delhi,3,20,2011,26.06
